scenario_id,agv_id,x,y,velocity,direction
2025-10-13T22:22:08.158647,0,387.1173340833688,176.05389411184026,0.0,0.8213567331512623
2025-10-13T22:22:08.158647,1,262.9399639954214,241.53826706014237,0.0,4.348817615733569
2025-10-13T22:22:08.158647,2,268.6228779264515,257.97409565572826,0.0,0.44694350489875345
2025-10-13T22:22:08.158647,3,308.0027623279035,250.3392661436224,0.0,3.925866561347706
2025-10-13T22:22:08.158647,4,224.15058859555742,257.4387707318854,0.0,2.3073853037145096
2025-10-13T22:22:08.158808,0,324.772532914721,137.546813317815,0.0,0.4061109772472105
2025-10-13T22:22:08.158808,1,289.2540790222174,119.69160749118414,0.0,2.0543632168206094
2025-10-13T22:22:08.158808,2,336.1675212873768,221.26722979138916,0.0,2.8503076141220394
2025-10-13T22:22:08.158808,3,391.88555741412233,178.8717461175209,0.0,3.6838800207276456
2025-10-13T22:22:08.158808,4,292.15701891313677,58.72277227747304,0.0,5.169554972010337
2025-10-13T22:22:08.158900,0,296.584597356985,230.22434506694168,0.0,5.507401558621705
2025-10-13T22:22:08.158900,1,306.89411541598855,96.97621913050017,0.0,0.30122536320936644
2025-10-13T22:22:08.158900,2,339.6827398727017,198.48980528815795,0.0,4.4237609152066275
2025-10-13T22:22:08.158900,3,289.6155677181447,230.41226621113154,0.0,5.356492726238594
2025-10-13T22:22:08.158900,4,272.69701597023004,154.05295983577088,0.0,1.9247386662928463
2025-10-13T22:22:08.159065,0,242.11272393724556,153.7784926863486,0.0,5.599474104649996
2025-10-13T22:22:08.159065,1,334.5152416280862,236.4466718173241,0.0,2.8861700007231996
2025-10-13T22:22:08.159065,2,229.46250064635944,79.08959689608861,0.0,5.0351061864383535
2025-10-13T22:22:08.159065,3,378.9745614186175,113.87575514747792,0.0,2.6170662483137055
2025-10-13T22:22:08.159065,4,233.0278074512693,248.8673977482573,0.0,2.2070103474480294
2025-10-13T22:22:08.159142,0,297.3818100611374,146.25782815878551,0.0,3.2545764426239234
2025-10-13T22:22:08.159142,1,268.7217800595883,193.5404321249389,0.0,2.36856342268476
2025-10-13T22:22:08.159142,2,375.08518189465576,106.10695795344287,0.0,2.432596471506171
2025-10-13T22:22:08.159142,3,235.60427485897418,111.63278373047501,0.0,1.1079487851827048
2025-10-13T22:22:08.159142,4,346.730628379009,174.21492884759067,0.0,4.876980614013579
2025-10-13T22:22:08.159294,0,336.1587670119555,96.74763091195936,0.0,3.745311305255339
2025-10-13T22:22:08.159294,1,372.41264341129306,106.34992483575758,0.0,3.0260075357559995
2025-10-13T22:22:08.159294,2,255.95873455788802,219.87534321320922,0.0,4.894493953948738
2025-10-13T22:22:08.159294,3,200.40092284491467,229.11709164830864,0.0,2.639677146354802
2025-10-13T22:22:08.159294,4,258.1399286082026,134.3625451865227,0.0,2.174638740682081
2025-10-13T22:22:08.159368,0,331.76234413328916,185.01798308786132,0.0,5.382753662929857
2025-10-13T22:22:08.159368,1,379.81676687542404,132.65210195672154,0.0,4.14054954425346
2025-10-13T22:22:08.159368,2,358.41030481433046,227.28380637312097,0.0,3.4604095396689543
2025-10-13T22:22:08.159368,3,254.34056452738673,113.8488144348925,0.0,1.6692429296866316
2025-10-13T22:22:08.159368,4,241.3006876641365,56.21486395448038,0.0,3.677920754282369
2025-10-13T22:22:08.159518,0,260.1291315910977,220.62715335765503,0.0,2.692917006403443
2025-10-13T22:22:08.159518,1,356.01334804158665,145.8485694832813,0.0,2.827491871786147
2025-10-13T22:22:08.159518,2,396.97406174282173,99.60045029767979,0.0,5.530796070085094
2025-10-13T22:22:08.159518,3,220.17903023966866,54.79674889516631,0.0,5.2411386384222505
2025-10-13T22:22:08.159518,4,346.75306946702676,183.72757879662066,0.0,4.194974802807757
2025-10-13T22:22:08.159638,0,267.36013544267325,68.28058035905417,0.0,2.2974622623666723
2025-10-13T22:22:08.159638,1,226.42814058321153,250.82220467451734,0.0,0.7259343489204781
2025-10-13T22:22:08.159638,2,217.89930491773805,93.71394409295783,0.0,2.501584954384119
2025-10-13T22:22:08.159638,3,387.16006375388235,62.453319940934115,0.0,4.849095645142313
2025-10-13T22:22:08.159638,4,374.38328400697606,100.73825092093045,0.0,3.871625362142022
2025-10-13T22:22:08.159777,0,393.1644792536236,243.77897300328516,0.0,3.90302123539972
2025-10-13T22:22:08.159777,1,366.3670306192275,152.4333017169734,0.0,3.569875266067882
2025-10-13T22:22:08.159777,2,303.53519863517766,210.28694973792724,0.0,1.2115943783112566
2025-10-13T22:22:08.159777,3,283.30969924338655,183.66009406292088,0.0,5.368929810304245
2025-10-13T22:22:08.159777,4,228.40105179109597,204.6513778360431,0.0,3.5461442013769107
2025-10-13T22:22:08.159871,0,331.5985464885112,207.4282899944726,0.0,3.0961401460886844
2025-10-13T22:22:08.159871,1,351.93653877528624,87.51762938074944,0.0,0.013715945278520367
2025-10-13T22:22:08.159871,2,396.3562194746604,193.25551758681445,0.0,4.719665880049294
2025-10-13T22:22:08.159871,3,375.08931001866256,130.4088081377237,0.0,1.033826758866238
2025-10-13T22:22:08.159871,4,389.8055300406518,248.73196243324327,0.0,1.9643306475800628
2025-10-13T22:22:08.159950,0,243.20626868956117,239.8718780680331,0.0,5.818727550419368
2025-10-13T22:22:08.159950,1,334.975419013218,139.99605644532528,0.0,6.014755861328013
2025-10-13T22:22:08.159950,2,355.98133118834505,259.9757370660092,0.0,3.9391266936901346
2025-10-13T22:22:08.159950,3,389.3489629285824,92.75493381039925,0.0,3.3251697813267884
2025-10-13T22:22:08.159950,4,392.4446944341048,83.72590143980399,0.0,0.5029491208082149
2025-10-13T22:22:08.160051,0,216.1674857633191,81.56023276845644,0.0,5.937972643230245
2025-10-13T22:22:08.160051,1,279.5850280008932,99.22460396714138,0.0,2.6809712546278197
2025-10-13T22:22:08.160051,2,285.28620481822196,106.96438479656905,0.0,2.793673671806326
2025-10-13T22:22:08.160051,3,294.3763027522228,269.45964707422166,0.0,2.1547892375057933
2025-10-13T22:22:08.160051,4,334.54834143590256,86.89942474676332,0.0,0.09919699784627571
2025-10-13T22:22:08.160169,0,235.63306763179764,229.16579448976918,0.0,4.17735996949854
2025-10-13T22:22:08.160169,1,227.384214859448,135.47270738640785,0.0,2.1465615296680753
2025-10-13T22:22:08.160169,2,375.77070848752584,232.98640766842018,0.0,1.6719447715263522
2025-10-13T22:22:08.160169,3,348.22175395858187,193.0214700136624,0.0,3.5663316975754937
2025-10-13T22:22:08.160169,4,278.15912378688677,188.5948387477327,0.0,4.3211178571313775
2025-10-13T22:22:08.160242,0,212.93153123454732,248.79437109354788,0.0,2.1295564764677777
2025-10-13T22:22:08.160242,1,263.68909246837364,151.2917423705091,0.0,3.126832340838501
2025-10-13T22:22:08.160242,2,229.45037522186252,138.49507786650463,0.0,2.6150666805535705
2025-10-13T22:22:08.160242,3,282.0147096539411,85.1922708087607,0.0,2.10073820378418
2025-10-13T22:22:08.160242,4,228.90613620898804,99.2756391440511,0.0,5.736564958916453
2025-10-13T22:22:08.160355,0,268.7898145435617,252.8449242697656,0.0,0.2957152749717577
2025-10-13T22:22:08.160355,1,275.5822535675986,96.35438239005869,0.0,5.513010580131001
2025-10-13T22:22:08.160355,2,240.1958275805397,111.25090949083031,0.0,5.210853379454488
2025-10-13T22:22:08.160355,3,317.76449288097365,177.43292189695455,0.0,2.707521059010783
2025-10-13T22:22:08.160355,4,373.7026124556992,135.22715960409573,0.0,2.1834570065077696
2025-10-13T22:22:08.160518,0,241.88753394506475,204.88535021947285,0.0,1.8430013104082834
2025-10-13T22:22:08.160518,1,280.84521741711467,193.25450871758173,0.0,1.1503613025471355
2025-10-13T22:22:08.160518,2,292.57757648133145,145.0613223016142,0.0,0.39417335383014424
2025-10-13T22:22:08.160518,3,214.67863735722648,133.10873499719767,0.0,2.078538180431597
2025-10-13T22:22:08.160518,4,222.18499877503552,234.69956755806618,0.0,0.08150335464703803
2025-10-13T22:22:08.160624,0,331.8114999755146,86.24337884805689,0.0,1.3737041107700647
2025-10-13T22:22:08.160624,1,355.09368192887916,79.8408348125777,0.0,1.266450733189798
2025-10-13T22:22:08.160624,2,375.89741454255056,171.14644242903165,0.0,1.0611104581600288
2025-10-13T22:22:08.160624,3,246.93904998006303,220.43977468443308,0.0,0.7698615211708042
2025-10-13T22:22:08.160624,4,240.59987903943323,160.56714599613534,0.0,5.185712551892641
2025-10-13T22:22:08.160783,0,345.14921608325756,50.95911058091008,0.0,2.2545564543589607
2025-10-13T22:22:08.160783,1,235.77204149995163,111.8242605667273,0.0,0.7656417022166455
2025-10-13T22:22:08.160783,2,204.78559866366476,223.41141640053402,0.0,5.616630716213332
2025-10-13T22:22:08.160783,3,271.4724538356251,70.71629053547805,0.0,1.3465358499719255
2025-10-13T22:22:08.160783,4,277.2343771564525,158.0808692281488,0.0,2.392163323251282
2025-10-13T22:22:08.160869,0,343.8572507970316,234.01621113263818,0.0,1.207229451216228
2025-10-13T22:22:08.160869,1,312.09484539626817,83.6923732737782,0.0,5.151091404585088
2025-10-13T22:22:08.160869,2,228.81610518982058,133.37603965186543,0.0,6.183923637678246
2025-10-13T22:22:08.160869,3,200.47996361963285,87.10038524423794,0.0,2.6646515548775342
2025-10-13T22:22:08.160869,4,216.76616365831114,241.24301248486643,0.0,0.058228910250958124
2025-10-13T22:22:08.161006,0,387.1838681127224,244.48179957369604,0.0,1.1512944844863904
2025-10-13T22:22:08.161006,1,329.9640844773546,58.25601190495572,0.0,2.6973792399919945
2025-10-13T22:22:08.161006,2,297.6447740715598,231.33628521242088,0.0,0.5946034733795231
2025-10-13T22:22:08.161006,3,286.3200051687657,161.48237818824117,0.0,4.021666888751758
2025-10-13T22:22:08.161006,4,226.17473238489654,210.49308223385225,0.0,3.5958640027976223
2025-10-13T22:22:08.161110,0,347.12822520551026,55.71811661499403,0.0,4.499889916543611
2025-10-13T22:22:08.161110,1,341.5512426526111,110.63795303043422,0.0,1.5463221725061385
2025-10-13T22:22:08.161110,2,345.0695585074433,58.34259632233517,0.0,0.3049844838258733
2025-10-13T22:22:08.161110,3,270.6457875585022,74.32052690964728,0.0,4.348172520835639
2025-10-13T22:22:08.161110,4,297.38476609156845,67.16212796072793,0.0,0.22287111489526626
2025-10-13T22:22:08.161214,0,251.59421373655374,145.0749945949412,0.0,3.830978767543642
2025-10-13T22:22:08.161214,1,265.9839965642632,243.69012625575604,0.0,6.071060634456726
2025-10-13T22:22:08.161214,2,362.3411886254005,90.55215798062508,0.0,1.5811562658481702
2025-10-13T22:22:08.161214,3,307.00784925593723,210.49748047433414,0.0,3.2382805736446656
2025-10-13T22:22:08.161214,4,350.20121272799315,188.80065935356077,0.0,5.274700958803729
2025-10-13T22:22:08.161298,0,385.01348020460614,111.636530363167,0.0,3.085224398202414
2025-10-13T22:22:08.161298,1,353.8884311384529,228.5526622637504,0.0,2.3418313850275294
2025-10-13T22:22:08.161298,2,364.208604606132,202.56728237525525,0.0,2.188812459660829
2025-10-13T22:22:08.161298,3,277.5069678111689,164.75892856875657,0.0,5.504432228709025
2025-10-13T22:22:08.161298,4,375.4409383442709,228.93181786511832,0.0,6.197531133396685
2025-10-13T22:22:08.161391,0,307.16821504463314,228.5796429792136,0.0,1.136630254257969
2025-10-13T22:22:08.161391,1,395.2311566615654,164.0539680560633,0.0,2.4360424873468176
2025-10-13T22:22:08.161391,2,303.5244983846169,120.67920530581092,0.0,0.46661661458579523
2025-10-13T22:22:08.161391,3,395.76673021530564,86.26963594898044,0.0,4.932574326671245
2025-10-13T22:22:08.161391,4,324.49701552796813,59.72015111306791,0.0,5.764029668532629
2025-10-13T22:22:08.161497,0,393.50772589519875,94.81488352421519,0.0,3.0532313081658544
2025-10-13T22:22:08.161497,1,246.49282461260168,236.98215794727443,0.0,4.986773142402598
2025-10-13T22:22:08.161497,2,353.3093706520278,71.69056837227566,0.0,4.205700213838402
2025-10-13T22:22:08.161497,3,220.9865006733096,265.39733434127515,0.0,2.656978007741713
2025-10-13T22:22:08.161497,4,298.9434437843585,153.68490248380755,0.0,6.011444984535317
2025-10-13T22:22:08.161602,0,292.0192719244576,126.20454461077027,0.0,0.00688974893106748
2025-10-13T22:22:08.161602,1,363.9287732073112,261.0288284988564,0.0,2.4182085103238107
2025-10-13T22:22:08.161602,2,388.63622866394576,92.96018932215391,0.0,2.5194051334863974
2025-10-13T22:22:08.161602,3,374.6813199767159,68.82237227311333,0.0,5.544388214003173
2025-10-13T22:22:08.161602,4,217.87540026513693,124.87519451723517,0.0,1.7693371027622788
2025-10-13T22:22:08.161751,0,372.1957306320645,125.0943060985162,0.0,3.586938840222185
2025-10-13T22:22:08.161751,1,338.2604413722911,94.65007059195716,0.0,6.222775766103361
2025-10-13T22:22:08.161751,2,201.2563686718062,223.1993003508211,0.0,2.2974932933397674
2025-10-13T22:22:08.161751,3,268.52842576279573,200.8887848735383,0.0,4.745665426626848
2025-10-13T22:22:08.161751,4,333.19181925897135,85.9522484328158,0.0,3.943925737344434
2025-10-13T22:22:08.161898,0,255.08082604944357,254.4670137428303,0.0,1.061869549123454
2025-10-13T22:22:08.161898,1,344.6459848054476,180.16494780055072,0.0,6.222312266752583
2025-10-13T22:22:08.161898,2,331.3382658352578,261.7028448809506,0.0,0.1484704689696021
2025-10-13T22:22:08.161898,3,205.90259271104318,93.43560893554829,0.0,6.12169973463646
2025-10-13T22:22:08.161898,4,204.44839458865633,253.5403397455678,0.0,5.217414933997891
2025-10-13T22:22:08.162051,0,229.11901528592756,243.1627250833524,0.0,4.4050368382020135
2025-10-13T22:22:08.162051,1,232.67070355200647,185.21619949826325,0.0,0.4581621889569745
2025-10-13T22:22:08.162051,2,348.30801801465054,240.27199628775878,0.0,0.6977564836523528
2025-10-13T22:22:08.162051,3,331.19176643899357,182.25239178972546,0.0,5.648982774602637
2025-10-13T22:22:08.162051,4,287.39858221698984,63.06534780419653,0.0,5.003996432484834
2025-10-13T22:22:08.162186,0,324.44472035636244,239.4493119856596,0.0,2.6966254220137826
2025-10-13T22:22:08.162186,1,203.64710478092823,146.37413210297362,0.0,0.1510958448756536
2025-10-13T22:22:08.162186,2,391.8066807860527,76.48359976956127,0.0,4.13816600612372
2025-10-13T22:22:08.162186,3,222.89690528427198,168.3565791917639,0.0,1.830213249457072
2025-10-13T22:22:08.162186,4,236.68024473767298,248.89536961942633,0.0,3.1522151752212717
2025-10-13T22:22:08.162323,0,248.10436341575817,198.9826853384114,0.0,5.7158359098719895
2025-10-13T22:22:08.162323,1,372.17703734608193,172.85264401799787,0.0,3.4399588727942083
2025-10-13T22:22:08.162323,2,201.6482977604558,235.99494761419373,0.0,1.334196794748946
2025-10-13T22:22:08.162323,3,361.98985656273396,267.0240038579409,0.0,6.000557116549232
2025-10-13T22:22:08.162323,4,290.508119499902,209.71539866833518,0.0,5.194687961430635
2025-10-13T22:22:08.162457,0,377.8821309024957,96.33494594657745,0.0,3.2235052878185897
2025-10-13T22:22:08.162457,1,324.9605782179128,169.2209100112853,0.0,2.208605266775291
2025-10-13T22:22:08.162457,2,282.8585902052639,242.00668179282826,0.0,3.595386943178334
2025-10-13T22:22:08.162457,3,238.19930709503137,195.86396619140328,0.0,1.7627921622389298
2025-10-13T22:22:08.162457,4,356.8310598831091,55.24403408495444,0.0,4.68197068522196
2025-10-13T22:22:08.162611,0,346.185107616433,161.10611717172603,0.0,4.853923510311625
2025-10-13T22:22:08.162611,1,330.2552647798537,64.94032809611602,0.0,4.210381128853556
2025-10-13T22:22:08.162611,2,242.10596960854525,176.01974156321555,0.0,3.8573439433004286
2025-10-13T22:22:08.162611,3,217.88212009971917,148.6794381530344,0.0,2.5578584582040254
2025-10-13T22:22:08.162611,4,350.3036831345212,244.0551290587037,0.0,1.597667887186627
2025-10-13T22:22:08.162707,0,392.74767904920014,62.83514675616362,0.0,2.7777877048223667
2025-10-13T22:22:08.162707,1,345.4766449852391,103.07896317425315,0.0,4.7431797133452065
2025-10-13T22:22:08.162707,2,240.75455977607595,260.89466362112813,0.0,0.706777761594683
2025-10-13T22:22:08.162707,3,269.2317779698423,206.56974509355524,0.0,1.1757599325328194
2025-10-13T22:22:08.162707,4,387.4286257053138,171.37815310510308,0.0,3.6208540787241836
2025-10-13T22:22:08.162808,0,394.5334172662617,267.9839255099438,0.0,4.860971655146632
2025-10-13T22:22:08.162808,1,297.9182835104032,196.5449477687838,0.0,4.956721333875323
2025-10-13T22:22:08.162808,2,204.16191133271383,233.06504050812615,0.0,2.1915295757440467
2025-10-13T22:22:08.162808,3,355.54486887406193,177.70328553967454,0.0,3.005398186722406
2025-10-13T22:22:08.162808,4,319.7940301501528,195.32284259467878,0.0,2.248197735673857
2025-10-13T22:22:08.162883,0,251.2513580029435,223.32047878099957,0.0,4.820314777342759
2025-10-13T22:22:08.162883,1,310.1063743228865,237.90294398133395,0.0,1.4751480190648163
2025-10-13T22:22:08.162883,2,390.30814847259677,223.3122096418357,0.0,4.909747761471013
2025-10-13T22:22:08.162883,3,252.34976088467513,56.33243606643944,0.0,3.0864504233251067
2025-10-13T22:22:08.162883,4,315.2158253804137,73.38207649750404,0.0,0.7468679435648569
2025-10-13T22:22:08.162961,0,305.74649868024767,147.79059682429153,0.0,0.7504324004137788
2025-10-13T22:22:08.162961,1,325.1954552260353,201.56972759089513,0.0,1.9044537140661064
2025-10-13T22:22:08.162961,2,264.80745338473065,229.03746685225371,0.0,4.021824292630596
2025-10-13T22:22:08.162961,3,389.69038556290377,79.20461395187488,0.0,2.7050497984188233
2025-10-13T22:22:08.162961,4,278.1097448052317,75.9547552136618,0.0,1.0282026637524107
2025-10-13T22:22:08.163102,0,278.48352311612894,246.43747277570378,0.0,5.856702645659798
2025-10-13T22:22:08.163102,1,360.69462116211065,79.58590310493398,0.0,5.292142453515597
2025-10-13T22:22:08.163102,2,215.17503946327707,204.6591114948751,0.0,0.011359040758254982
2025-10-13T22:22:08.163102,3,349.70900267797725,193.56068640850265,0.0,3.251028093703422
2025-10-13T22:22:08.163102,4,254.12915805455822,190.62224865191158,0.0,2.165062402919023
2025-10-13T22:22:08.163206,0,378.4133661984895,208.7080392563245,0.0,0.7701000136098649
2025-10-13T22:22:08.163206,1,342.6112667097127,229.50685321372072,0.0,4.817220475715117
2025-10-13T22:22:08.163206,2,379.6894247153123,224.99371330261192,0.0,0.013853821295246186
2025-10-13T22:22:08.163206,3,343.560960567654,91.65225317204727,0.0,5.633338456170394
2025-10-13T22:22:08.163206,4,390.71262626791656,70.83560090879811,0.0,4.183183124193678
2025-10-13T22:22:08.163303,0,236.88771829177355,166.60570164524972,0.0,0.5440536815719865
2025-10-13T22:22:08.163303,1,246.20085050586096,76.34413439414128,0.0,1.7393898451929684
2025-10-13T22:22:08.163303,2,373.01856943820906,74.98431287077561,0.0,0.6811492322712343
2025-10-13T22:22:08.163303,3,230.35853386095772,94.26789366613696,0.0,2.7500893111824314
2025-10-13T22:22:08.163303,4,310.0172709563943,221.20391184354074,0.0,5.226383284413131
2025-10-13T22:22:08.163409,0,389.3656335949407,173.30427199053676,0.0,0.4093102971059962
2025-10-13T22:22:08.163409,1,236.01897543562046,103.63251184974686,0.0,2.710964069995454
2025-10-13T22:22:08.163409,2,254.69618351716574,133.90695891125043,0.0,4.30584836189213
2025-10-13T22:22:08.163409,3,284.8516317384257,132.57468403345888,0.0,2.154369742053045
2025-10-13T22:22:08.163409,4,300.42501906941743,163.80215967217669,0.0,2.038709627512625
2025-10-13T22:22:08.163531,0,391.88350822846314,123.09898646986282,0.0,1.0166477521614188
2025-10-13T22:22:08.163531,1,301.076976297592,134.87499880849572,0.0,5.2588525920883855
2025-10-13T22:22:08.163531,2,385.5635124929429,219.13885767250977,0.0,4.357417761717272
2025-10-13T22:22:08.163531,3,350.3446381626451,222.17205251400003,0.0,5.207184619261476
2025-10-13T22:22:08.163531,4,201.33116492064497,108.98030981755507,0.0,5.896834635888027
2025-10-13T22:22:08.163617,0,253.58315454411763,76.3919993688389,0.0,0.32532003973123724
2025-10-13T22:22:08.163617,1,304.6216900393579,124.13499490527343,0.0,2.463508875915087
2025-10-13T22:22:08.163617,2,240.84708936583237,53.15046799310028,0.0,2.6888612409331523
2025-10-13T22:22:08.163617,3,385.6114092654183,62.17938060248797,0.0,3.810279355831992
2025-10-13T22:22:08.163617,4,289.7523440255823,163.38876464270675,0.0,5.2287260517358725
2025-10-13T22:22:08.163741,0,216.1153777338208,151.3654486191242,0.0,2.1783781750044904
2025-10-13T22:22:08.163741,1,386.1459738069984,171.09876981209243,0.0,5.039242593509418
2025-10-13T22:22:08.163741,2,374.71659864084586,248.16667352766248,0.0,1.966961639493541
2025-10-13T22:22:08.163741,3,399.2759061061625,58.900393968939966,0.0,1.120643069100147
2025-10-13T22:22:08.163741,4,296.4756045996511,258.7950990551733,0.0,3.670233773821111
2025-10-13T22:22:08.163894,0,315.8390819153667,235.83123364258495,0.0,5.460706384780688
2025-10-13T22:22:08.163894,1,295.0558891440868,132.088995793656,0.0,6.217266657214597
2025-10-13T22:22:08.163894,2,337.50170280294435,168.2357425658486,0.0,0.5206552836697775
2025-10-13T22:22:08.163894,3,275.5149559295811,89.02088964758495,0.0,4.373436570229047
2025-10-13T22:22:08.163894,4,245.10395498598024,134.88430800603066,0.0,1.0844265900775285
2025-10-13T22:22:08.164012,0,245.6069539495606,245.269099545409,0.0,2.1637125703894395
2025-10-13T22:22:08.164012,1,314.0858073274861,219.9928264438835,0.0,4.980112764965322
2025-10-13T22:22:08.164012,2,263.96077885912433,265.78808686651894,0.0,3.991429846323681
2025-10-13T22:22:08.164012,3,358.87561544032417,70.21427464640516,0.0,3.8900499481513706
2025-10-13T22:22:08.164012,4,255.0819781885075,215.02084060447322,0.0,1.2456412422073944
2025-10-13T22:22:08.164129,0,266.5989632727038,248.10914411328102,0.0,4.582941798887761
2025-10-13T22:22:08.164129,1,247.21800595243863,262.92586846418163,0.0,5.501825360626022
2025-10-13T22:22:08.164129,2,383.02492548945,184.0487611190323,0.0,5.468424574329502
2025-10-13T22:22:08.164129,3,380.68329659210417,237.37957848474682,0.0,0.9956202541481798
2025-10-13T22:22:08.164129,4,250.07182125293616,195.77517122502147,0.0,1.6218357830247783
2025-10-13T22:22:08.164253,0,220.53963457446199,131.40558192034518,0.0,2.2811548620521744
2025-10-13T22:22:08.164253,1,245.46547329382727,202.9061422606877,0.0,1.4686094106934717
2025-10-13T22:22:08.164253,2,290.0978368431015,144.14537337748683,0.0,5.600687119418106
2025-10-13T22:22:08.164253,3,367.12690693293473,218.91925834271711,0.0,4.760230068219059
2025-10-13T22:22:08.164253,4,334.69200526106965,210.90103718536628,0.0,6.115145606829972
2025-10-13T22:22:08.164400,0,252.73213935586966,150.99015824921486,0.0,5.773934678539356
2025-10-13T22:22:08.164400,1,306.50796014094544,245.65642368192374,0.0,4.113974591519469
2025-10-13T22:22:08.164400,2,215.87925554022874,198.75157320372713,0.0,2.31879275808913
2025-10-13T22:22:08.164400,3,350.875377499586,214.6383731368329,0.0,3.086584305756544
